,property_type,tenure,built_year,size_sqft,lat,lng,subzone,num_rooms,dist_mrt,dist_pri,dist_mall
7420,0,0,1.0,1302,1.35453185,103.9337301212664,904800.6711409396,5.0,0.2735605036265488,0.11413911631786441,0.18665171136636077
7421,1,0,4.0,1959,1.2915415,103.84517442690934,4009743.918918919,8.0,0.032851534242553077,0.24146924922535723,0.07534568450385234
7422,0,0,2.0,1194,1.44525855,103.7967183334476,615553.6458333334,5.0,0.1697494704603087,0.06738338277481705,0.042138416884194216
7423,1,0,4.0,657,1.3404645,103.88373309629344,1825863.8655462186,3.0,0.1094361569147111,0.16974710964623127,0.38802191312009604
7424,0,0,1.0,1560,1.4254052,103.84562058425318,1095748.051948052,5.0,0.30561841715482063,0.05489552729802635,0.2312158426815775
7425,0,0,1.0,1313,1.3374603,103.74163461351333,758486.2068965518,5.0,0.11644152054441169,0.14537452736180237,0.09622034114222705
7426,0,0,1.0,1259,1.31055885,103.7876178585345,859656.1904761905,5.0,0.13620081437215847,0.20228357861122814,0.10513166252948904
7427,2,0,4.0,4865,1.36703,103.88996647282468,4217748.484848484,12.0,0.13108461319557915,0.1974102670775587,0.16861344600177697
7428,0,0,3.0,1001,1.36837695,103.94705934504562,1437561.3207547169,5.0,0.13841657697161708,0.108996721404373,0.13258808569953076
7429,0,0,1.0,1152,1.37852275,103.83848947021876,674902.9411764706,5.0,0.19386869798518935,0.14074117840469166,0.2745129117467117
7430,0,0,2.0,979,1.3877385,103.9052501,807502.8846153846,5.0,0.28342760650087795,0.04046755345209662,0.12128362008483524
7431,0,0,3.0,1184,1.33650875,103.69449715589988,1158990.8045977012,5.0,0.0804159069633936,0.1422505450413956,0.16076030672839084
7432,0,0,1.0,1560,1.35081015,103.74375565712668,759750.0,5.0,0.16291545715758438,0.08672136084810318,0.15295868564906315
7433,1,2,3.0,2142,1.3091692,103.83755489056324,3692170.0,6.0,0.08462110110025467,0.27299308012734746,0.12148618826572258
7434,1,0,3.0,1378,1.2438067,103.84229522949894,15401507.434944239,4.0,0.8080078175783755,0.8852491615177941,0.7780854185161366
7435,0,0,3.0,1001,1.3159003,103.86077824070716,1002271.5789473684,5.0,0.08331421477666937,0.1873334240317641,0.17287149962718573
7436,0,0,1.0,990,1.32756465,103.93579205446534,1715752.7777777778,5.0,0.2613084468546036,0.11190234494783415,0.17619630283407245
7437,1,2,4.0,710,1.3159484,103.8575892,1613163.358778626,4.0,0.10653667987457555,0.1639302290899471,0.13265707648258884
7438,1,0,4.0,581,1.3178829,103.90317670322858,2082852.205882353,3.0,0.05009838772510947,0.15755413015039088,0.24876662773877337
7439,1,2,4.0,635,1.330403,103.7949393,3614420.202020202,3.0,0.053289593919832956,0.3123760489664953,0.2196268096596147
7440,2,2,1.0,4320,1.3197144,103.8299065,11075470.967741935,11.0,0.1040506826740894,0.1450461310146256,0.35820843827444
7441,0,0,1.0,1227,1.3593373,103.8309127,3883643.023255814,5.0,0.11802766330098752,0.35606123696514047,0.13211532422202218
7442,0,0,2.0,1281,1.44384105,103.80520615651056,615553.6458333334,6.0,0.14259778629783854,0.10760903114020375,0.1467679942554114
7443,1,0,4.0,893,1.3252767,103.9326308,1715752.7777777778,5.0,0.30509135816710303,0.13458128689492688,0.08703507164546939
7444,0,0,2.0,1184,1.453263,103.81820292913945,543394.7368421053,5.0,0.12296185889221563,0.03649283453388422,0.14535708874036077
7445,1,2,3.0,377,1.3923485,103.8514741,3073119.0476190476,2.0,0.3349212496198341,0.3528948765110387,0.511660959720624
7446,0,0,2.0,1270,1.36484325,103.75259874233971,1438887.7358490566,5.0,0.16851935481186614,0.20170552271105532,0.32712729201946267
7447,0,0,2.0,1302,1.3434317999999998,103.7578146026361,1825307.5376884423,5.0,0.26813518591605573,0.06557637964747293,0.2986233636222019
7448,1,2,4.0,4058,1.3784672,103.8650612,4789706.349206349,10.0,0.4769160488614449,0.23136506897966683,0.27614536074522705
7449,0,0,3.0,990,1.37799775,103.900936255397,718781.3559322034,5.0,0.2475427044743887,0.16181274848633947,0.2000367918561795
7450,0,0,2.0,1302,1.4361781,103.7722135,624476.3636363636,5.0,0.1095997797493896,0.06422188578445745,0.22463212483452316
7451,1,2,4.0,1098,1.3131859,103.8996932,2082852.205882353,4.0,0.20094661089469498,0.08635633977147482,0.14414687786354707
7452,1,0,3.0,936,1.28099045,103.85274051881804,5976525.806451613,4.0,0.04053395297963461,0.3821263864089784,0.03466693271326641
7453,1,0,3.0,592,1.27340485,103.84558067317028,3596243.4782608696,2.0,0.0841043256907197,0.17047525681249398,0.10303259028695799
7454,1,0,4.0,1152,1.28301625,103.83988698554164,2491293.220338983,6.0,0.07383225954219695,0.19863030811538615,0.0825305208524024
7455,1,2,4.0,721,1.3578152,103.88106448575482,2366474.4,2.0,0.12428142520488852,0.24207301338977463,0.1234440086562784
7456,0,0,1.0,1152,1.36287305,103.74633805376712,568600.0,5.0,0.1857244163320929,0.11126509512860483,0.3617520098320991
7457,0,0,1.0,635,1.303802,103.9124606,2952347.7366255145,3.0,0.4646507628681705,0.045114079511504014,0.20795602148310233
7458,0,0,3.0,1216,1.3745033,103.7434393058213,666263.3333333334,5.0,0.29324758618128066,0.10287238048821945,0.0824811953339255
7459,1,0,4.0,646,1.327839,103.94564371237811,1715752.7777777778,4.0,0.024663665776444264,0.22820808004738227,0.44553321852566385
7460,2,2,2.0,3200,1.3729598,103.8381097,2417953.6585365855,7.0,0.05678698135482665,0.11189454523319727,0.21819591842307567
7461,1,0,4.0,1528,1.3859375,103.8344656879244,2264016.748768473,7.0,0.03516987786551818,0.19609030453004075,0.49929836216761814
7462,0,0,3.0,1001,1.4465461,103.8039156707016,615553.6458333334,5.0,0.1780611649548442,0.060886441472075205,0.16521563990656765
7463,2,0,2.0,3200,1.3793717,103.944838,1162804.938271605,11.0,0.20771471169711145,0.28238689226655184,0.08103908499488408
7464,0,0,1.0,1647,1.38256985,103.93770462683662,1162804.938271605,6.0,0.40390552370458094,0.19350767390792886,0.1623152452965535
7465,1,2,3.0,1216,1.3923485,103.8514741,3073119.0476190476,6.0,0.3349212496198341,0.3528948765110387,0.511660959720624
7466,1,2,3.0,1184,1.2985638,103.88440785352569,3174633.3333333335,5.0,0.21127267913056644,0.36544916260631877,0.23893325275007316
7467,1,2,4.0,1055,1.3058321,103.8382586,3692170.0,5.0,0.15082680846857127,0.3669818732325785,0.07675744856299979
7468,0,0,2.0,1119,1.3850886,103.74092066788272,670167.5675675676,5.0,0.09224435824840548,0.1845425841597227,0.11319926047740186
7469,0,0,3.0,1001,1.3974957,103.8958942220741,712570.4761904762,5.0,0.15586557599463136,0.102204812163231,0.15276254375838733
7470,1,0,3.0,624,1.29453905,103.80681011274731,1089991.836734694,3.0,0.01853135307861049,0.050061316495302745,0.16840652979021797
7471,1,0,4.0,1894,1.3113226999999998,103.85247580094573,2314576.6666666665,10.0,0.07748987742001798,0.05261443296390453,0.0995864652816195
7472,1,0,4.0,732,1.3859375,103.8344656879244,2264016.748768473,4.0,0.03516987786551818,0.19609030453004075,0.49929836216761814
7473,0,0,2.0,990,1.43598685,103.78195897235048,624476.3636363636,5.0,0.16031629909902936,0.1361483572421358,0.08942989566553809
7474,1,0,3.0,3154,1.3313173,103.806937,8151515.662650603,10.0,0.13221849564835028,0.03767391500781238,0.417428336856795
7475,0,0,2.0,699,1.3093249500000002,103.795990371409,2730714.285714286,3.0,0.07827011805916786,0.2878389779957149,0.044134572392872926
7476,0,0,3.0,1023,1.39019045,103.87596644124228,1010409.375,5.0,0.5027406992685692,0.04882170375731019,0.04136907326458614
7477,0,0,1.0,1593,1.35193,103.88302286686852,1933913.698630137,6.0,0.2283537006736153,0.07605987908855667,0.12518360228158223
7478,2,2,1.0,8000,1.32951085,103.76599463220242,4171107.6923076925,10.0,0.38828789248456613,0.22211813948587408,0.40682719246024995
7479,1,0,2.0,1206,1.4392923,103.83072993771722,692132.584269663,6.0,0.10468197211297024,0.15975413297224192,0.10655696928994252
7480,0,0,1.0,1464,1.36423855,103.9589976062416,780368.5185185185,5.0,0.24607056911942965,0.07094779802068633,0.17293182870081347
7481,0,0,3.0,1099,1.4170170999999998,103.84503465472268,1245995.1923076923,6.0,0.32460759784610693,0.16851552331817996,0.1095717322987301
7482,2,2,1.0,3500,1.3791685,103.8339447,6005082.857142857,8.0,0.17675208816287008,0.13644218592314453,0.386534260418608
7483,1,2,4.0,667,1.330403,103.7949393,3614420.202020202,3.0,0.053289593919832956,0.3123760489664953,0.2196268096596147
7484,0,0,3.0,710,1.3084724,103.83637882843551,3692170.0,4.0,0.11135428325005126,0.28578245622927534,0.0838989746414167
7485,1,2,3.0,4004,1.29967805,103.84691680892708,2051387.6923076923,8.0,0.025433866135628404,0.15175205407222248,0.059363113539823494
7486,0,0,3.0,1302,1.3501015500000002,103.71190348015246,583065.9574468085,7.0,0.2896969037752133,0.12168956597350335,0.10642421936756408
7487,1,0,3.0,1345,1.2667184,103.811492599035,4255261.49068323,6.0,0.11619912947487125,0.27722902129347493,0.2431912939491092
7488,1,2,4.0,581,1.3123637,103.80327091227252,2748468.389057751,2.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
7489,0,0,1.0,1323,1.2722038,103.81114237502904,761715.9090909091,5.0,0.05375974784184119,0.13254467862823888,0.270990194160642
7490,2,2,4.0,2294,1.30062,103.892783,4979235.306122449,10.0,0.23533813468620146,0.24765673853761916,0.24806889869359533
7491,0,0,1.0,1237,1.348447,103.849103,999163.2911392405,5.0,0.07624844019036689,0.073799722853755,0.05986540492149452
7492,0,0,3.0,732,1.4390277500000002,103.80421490408264,615553.6458333334,4.0,0.0955211711220165,0.02987089011768437,0.08747280808440411
7493,3,2,2.0,4000,1.3624404,103.9704219,2146338.095238095,7.0,0.45752112280204105,0.2663068672444993,0.20215953262362735
7494,0,0,1.0,785,1.3528894,103.95144455647755,824759.2920353982,4.0,0.12278359008384529,0.04750600743891042,0.17800508085580444
7495,1,0,4.0,484,1.29636395,103.857202171856,4670638.333333333,2.0,0.09163106883406255,0.14977883813849294,0.020667929422134655
7496,1,2,4.0,657,1.3087662,103.8090654,3040404.210526316,3.0,0.23746512965025057,0.33358929296357054,0.3841196071660129
7497,1,0,3.0,624,1.27340485,103.84558067317028,3596243.4782608696,2.0,0.0841043256907197,0.17047525681249398,0.10303259028695799
7498,0,0,2.0,1119,1.38002305,103.73878323434803,670167.5675675676,5.0,0.20757045650469627,0.06779881357638345,0.06222293868767751
7499,0,0,2.0,1120,1.38002305,103.73878323434803,670167.5675675676,5.0,0.20757045650469627,0.06779881357638345,0.06222293868767751
7500,1,2,3.0,1335,1.31123915,103.82815366202816,4841656.521739131,4.0,0.24406533212391063,0.2817717380917748,0.13121660661696957
7501,1,0,4.0,1012,1.29636395,103.857202171856,4670638.333333333,4.0,0.09163106883406255,0.14977883813849294,0.020667929422134655
7502,1,2,4.0,474,1.3123637,103.80327091227252,2748468.389057751,2.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
7503,0,0,3.0,968,1.38326495,103.89387087569564,1350540.625,5.0,0.021586796934002048,0.058978401318874864,0.2016274862661341
7504,1,2,4.0,463,1.3159611,103.836848,2757613.0662020906,2.0,0.10182023445215371,0.09117075621009825,0.18952142918797438
7505,0,0,3.0,990,1.40987365,103.90177842023417,792739.7590361446,5.0,0.2633350771317744,0.08735869702792833,0.09050133909944261
7506,1,2,4.0,958,1.3123637,103.80327091227252,2748468.389057751,5.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
7507,1,0,4.0,2788,1.29142015,103.84426811480154,4009743.918918919,11.0,0.027465336478555452,0.26302203854451456,0.08501481700292071
7508,1,0,4.0,603,1.3707342,103.759633,1438887.7358490566,3.0,0.13094468400285011,0.26289928679244196,0.22857804674055607
7509,0,0,1.0,688,1.32157225,103.73692739888344,851824.4897959183,4.0,0.3435247489641179,0.4115054161528248,0.3340024074752273
7510,1,2,4.0,646,1.3120762,103.8040548,2820364.150943396,4.0,0.16922057675233101,0.2673693305429837,0.24480466485041824
7511,1,2,4.0,1119,1.3393381,103.7638932,1825307.5376884423,5.0,0.32179370106261795,0.09572929689288918,0.34581238200352016
7512,0,0,1.0,731,1.37294185,103.85288153569851,608030.612244898,4.0,0.11986575238737489,0.03286380087509749,0.14398939146483486
7513,1,2,4.0,1378,1.3159611,103.836848,2757613.0662020906,8.0,0.10182023445215371,0.09117075621009825,0.18952142918797438
7514,0,0,3.0,1389,1.3763236499999998,103.90337503957532,1165625.0,7.0,0.32543929994694865,0.18010330740360903,0.24984821649568004
7515,1,0,4.0,1485,1.3171376,103.75970123067364,3010745.6,8.0,0.15681109071622276,0.12058973285425738,0.15089313475486157
7516,0,0,1.0,699,1.3093607,103.7932048,2730714.285714286,4.0,0.11206470453191576,0.31449932992942964,0.06872377955282591
7517,1,2,4.0,1302,1.318947,103.8475449,2757613.0662020906,8.0,0.10702577890925348,0.06589749250124204,0.0993174242714809
7518,0,0,3.0,1152,1.4438513,103.81992431665668,1020535.7142857143,6.0,0.13925934305725732,0.047998470516549,0.11909833465363939
7519,2,2,4.0,6353,1.30062,103.892783,4979235.306122449,12.0,0.23533813468620146,0.24765673853761916,0.24806889869359533
7520,1,2,3.0,688,1.3272661,103.84373171491929,2037416.4502164503,3.0,0.17587265777638672,0.047604879269755394,0.04312965887333891
7521,3,2,2.0,4000,1.3231351999999998,103.8373582721804,11075470.967741935,9.0,0.188038601858478,0.1362724958837788,0.17039648609132593
7522,1,2,4.0,495,1.31466445,103.83108413127206,4043863.5164835164,2.0,0.19565945862821144,0.1575988312982141,0.2189528709017482
7523,1,0,4.0,1302,1.3252767,103.9326308,1715752.7777777778,7.0,0.30509135816710303,0.13458128689492688,0.08703507164546939
7524,2,2,2.0,5500,1.3812132,103.8767881,4789706.349206349,10.0,0.4423652734315044,0.14198473671096637,0.16876648504623462
7525,1,0,4.0,1173,1.3027702,103.8694351,3174633.3333333335,5.0,0.1582232056767473,0.3359543548174317,0.0947369669812886
7526,0,0,2.0,1267,1.36484325,103.75259874233971,1438887.7358490566,6.0,0.16851935481186614,0.20170552271105532,0.32712729201946267
7527,1,2,4.0,657,1.310429,103.80282102340084,3203207.1625344353,4.0,0.17902113332985325,0.304699423553906,0.208274296975038
7528,1,0,4.0,667,1.369097,103.833145230925,2479466.25,4.0,0.11115438258866879,0.1441602416370872,0.36174969786925604
7529,0,0,3.0,1152,1.43200585,103.80079993797892,1074079.7872340425,7.0,0.23069585234940085,0.10973519969097655,0.19188789776705212
7530,0,0,3.0,1194,1.3943971,103.8745027257213,1010409.375,5.0,0.5703650495453214,0.042589836017350384,0.08735142352897295
7531,0,0,3.0,990,1.3872543,103.7597827,659505.7692307692,5.0,0.21004397683692003,0.10469132741407397,0.18394955876391605
7532,1,0,2.0,1206,1.3494315,103.9616912101804,2958488.0,6.0,0.20664694189793667,0.0953539712174945,0.31011149624021445
7533,0,0,1.0,1119,1.3768779,103.8934395,718781.3559322034,5.0,0.15234264452183946,0.1323206368961664,0.11902458322339417
7534,1,1,2.0,946,1.29492295,103.8390237,3911728.6195286196,5.0,0.14305931732800012,0.35907604213697575,0.15742225196167614
7535,0,0,3.0,979,1.40083605,103.91318080738117,949626.8115942029,5.0,0.38810180726678023,0.023537861460227107,0.04909371626720055
7536,1,2,4.0,527,1.29410615,103.83673469533848,3911728.6195286196,2.0,0.1768353262335657,0.35796648680856424,0.13192958162991172
7537,1,2,2.0,948,1.3235521,103.84138353922172,11075470.967741935,5.0,0.10559903123610473,0.10348808949303837,0.07801666783369578
7538,1,0,4.0,657,1.3404645,103.88373309629344,1825863.8655462186,3.0,0.1094361569147111,0.16974710964623127,0.38802191312009604
7539,1,0,3.0,1044,1.3745655499999998,103.90339457083743,1165625.0,5.0,0.30920155871737065,0.1623703280352747,0.27041018572969805
7540,0,0,3.0,1152,1.43200585,103.80079993797892,1074079.7872340425,6.0,0.23069585234940085,0.10973519969097655,0.19188789776705212
7541,1,0,2.0,1174,1.3524959,103.7562579107609,1101245.652173913,6.0,0.2023077290704832,0.06255433604629086,0.2041642507909283
7542,1,2,4.0,1249,1.31466445,103.83108413127206,4043863.5164835164,6.0,0.19565945862821144,0.1575988312982141,0.2189528709017482
7543,0,0,1.0,1291,1.2741439,103.80972190225872,761715.9090909091,5.0,0.09161293645303153,0.06726041259377832,0.22791737656324126
7544,1,2,4.0,1249,1.31466445,103.83108413127206,4043863.5164835164,6.0,0.19565945862821144,0.1575988312982141,0.2189528709017482
7545,1,0,4.0,500,1.3859375,103.8344656879244,2264016.748768473,3.0,0.03516987786551818,0.19609030453004075,0.49929836216761814
7546,1,2,4.0,2056,1.3101838,103.8359137,6857092.0,8.0,0.07909663803018487,0.23744214061914837,0.10464257023113625
7547,0,0,1.0,883,1.34590695,103.7356135344644,752569.5652173914,4.0,0.12469238450988378,0.1692935171349621,0.37078902399076863
7548,0,0,4.0,1206,1.38880665,103.8696866241516,1010409.375,7.0,0.65199280271179,0.12879049085034097,0.036878797847614025
7549,0,0,0.0,560,1.3266363499999998,103.88614915377316,624744.8275862068,3.0,0.07739790473998548,0.1192364638854235,0.2841489086255995
7550,0,0,3.0,1001,1.30889935,103.7836396897501,859656.1904761905,5.0,0.14989310505203654,0.22554408559246947,0.1437267935599335
7551,1,2,0.0,1850,1.3440924,103.8828008,3451716.6666666665,8.0,0.08161995911877779,0.15978551286880335,0.285551708909407
7552,1,0,4.0,786,1.3031066,103.83293253725688,4182877.272727273,4.0,0.1818735944138378,0.40758031823959506,0.018979663102149685
7553,1,2,4.0,1055,1.310429,103.80282102340084,3203207.1625344353,6.0,0.17902113332985325,0.304699423553906,0.208274296975038
7554,1,0,4.0,700,1.28301625,103.83988698554164,2491293.220338983,3.0,0.07383225954219695,0.19863030811538615,0.0825305208524024
7555,0,0,3.0,1249,1.38971025,103.7698510321388,907155.5555555555,7.0,0.3592678888288851,0.09902865138878376,0.15754337867596435
7556,1,0,3.0,1356,1.277361,103.84933771170438,7593629.787234043,5.0,0.09870126777012657,0.2640779815269783,0.09631665383560417
7557,0,0,2.0,1087,1.3336705,103.84564568462469,954633.8461538461,5.0,0.056239750971800354,0.0906801084529838,0.09239433672719395
7558,1,2,3.0,657,1.3154259,103.84037219810564,2757613.0662020906,2.0,0.1046036860237673,0.15517418330272348,0.1023153914404495
7559,0,0,3.0,1076,1.31039935,103.77128692605824,1216269.2307692308,6.0,0.19920530125830066,0.18765678483597953,0.17815118293568374
7560,0,0,1.0,990,1.37365485,103.85697538402584,608030.612244898,5.0,0.22296611869157495,0.03945867729258193,0.25778766636711
7561,1,2,4.0,1055,1.3058321,103.8382586,3692170.0,5.0,0.15082680846857127,0.3669818732325785,0.07675744856299979
7562,1,0,4.0,1830,1.2810069,103.79025729826698,3781937.5,7.0,0.13157094240390937,0.5271779065177182,0.3656815503889842
7563,0,0,2.0,1313,1.35112195,103.69668831773896,1158990.8045977012,6.0,0.3648539897058714,0.07995958807126137,0.05832128030628345
7564,1,2,4.0,1496,1.3123637,103.80327091227252,2748468.389057751,7.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
7565,0,0,1.0,1367,1.34028555,103.68983036767958,1158990.8045977012,6.0,0.21387878629250132,0.0606734347750336,0.2057501865065909
7566,1,2,4.0,1291,1.3455515,103.8815143,2091318.0693069308,7.0,0.08871025608909802,0.15309269853081242,0.23544072363728744
7567,0,0,0.0,740,1.3067809,103.8015765,365091.6666666667,4.0,0.14553077514836102,0.19889486637744863,0.20542915023081879
7568,0,0,2.0,1313,1.3585614499999998,103.96120294062236,824759.2920353982,5.0,0.18741129837550335,0.15788522657411194,0.25032505249731735
7569,1,0,4.0,753,1.377286,103.7568632,1438887.7358490566,3.0,0.13079047785376213,0.1421184913135612,0.12452706624893532
7570,1,0,3.0,1345,1.3558838,103.9655699,2146338.095238095,7.0,0.2943291294714281,0.13040124242957304,0.3064635946324723
7571,0,0,2.0,1119,1.4027297,103.7502941,743977.0491803279,5.0,0.15933540869873916,0.09765513875732613,0.15232779491770798
7572,0,0,2.0,1248,1.333777,103.72118646322484,1136998.780487805,5.0,0.28203548288744723,0.15384492752210438,0.0407009132377436
7573,1,2,4.0,1313,1.30489855,103.8276985894598,5850574.468085106,4.0,0.12196347216403719,0.3886293181017166,0.07362217469973868
7574,1,2,4.0,1572,1.31466445,103.83108413127206,4043863.5164835164,8.0,0.19565945862821144,0.1575988312982141,0.2189528709017482
7575,1,2,4.0,883,1.2963944,103.89101386970906,4979235.306122449,4.0,0.33132456399143656,0.3578429620774772,0.34777432015221815
7576,0,0,3.0,731,1.3681798,103.85754896424145,1161665.4545454546,4.0,0.21978141284355587,0.1885875853558261,0.2267704877445146
7577,1,0,3.0,624,1.29453905,103.80681011274731,1089991.836734694,3.0,0.01853135307861049,0.050061316495302745,0.16840652979021797
7578,0,0,3.0,1216,1.4165054,103.8436255,1245995.1923076923,6.0,0.287356832112297,0.14243646500677054,0.08105383151001841
7579,1,2,4.0,570,1.310429,103.80282102340084,3203207.1625344353,3.0,0.17902113332985325,0.304699423553906,0.208274296975038
7580,0,0,2.0,1098,1.33736225,103.724457905069,1136998.780487805,5.0,0.20781687359315987,0.18048598067428345,0.13932591592064036
7581,1,2,4.0,657,1.310429,103.80282102340084,3203207.1625344353,4.0,0.17902113332985325,0.304699423553906,0.208274296975038
7582,0,0,3.0,1216,1.4180438,103.8405602,669741.7582417582,5.0,0.20432800939021284,0.07136871800941706,0.019863691427502963
7583,3,2,1.0,6000,1.3405244,103.8308628,16132812.5,12.0,0.26515518705212354,0.25258761771546906,0.3864268035283557
7584,3,2,3.0,8100,1.31992,103.9162738,6542116.267942584,14.0,0.09353524794144122,0.043779403783335225,0.38232275785391034
7585,1,0,4.0,958,1.44002835,103.82774103667388,1794092.7083333333,5.0,0.09667212183146008,0.21869224997109613,0.09203665777291954
7586,0,0,1.0,1571,1.37198995,103.9580894872136,780368.5185185185,6.0,0.23834061629341796,0.03276588737221821,0.1760770660133795
7587,1,0,4.0,1711,1.3027702,103.8694351,3174633.3333333335,6.0,0.1582232056767473,0.3359543548174317,0.0947369669812886
7588,0,0,1.0,785,1.3694176,103.8604291,608030.612244898,4.0,0.29280099241780955,0.17536928277115962,0.1750295022951883
7589,1,2,4.0,786,1.31730585,103.83260746060152,4043863.5164835164,4.0,0.19160385738096422,0.07893096372241318,0.28155172320840527
7590,2,1,1.0,5618,1.3186862,103.7451739,851824.4897959183,11.0,0.3973398963545519,0.3633942192937828,0.4056635794879383
7591,0,0,4.0,1152,1.4472921,103.82838332163992,726010.3174603175,7.0,0.11807818005984508,0.21204981944207602,0.12955323795122134
7592,0,0,1.0,1302,1.33979115,103.74185154064996,576200.0,5.0,0.17848358359170585,0.08896624473905701,0.15678576926400042
7593,1,0,4.0,667,1.28715825,103.79213778715592,1931245.7142857143,3.0,0.26604742679199134,0.4100824887829219,0.3145066466748382
7594,0,0,3.0,1076,1.4011046500000002,103.9164636157126,949626.8115942029,5.0,0.40916279022297014,0.07462420518471488,0.0988161844463994
7595,0,0,2.0,1173,1.3569036,103.84263926090826,1376068.4210526317,5.0,0.2303608533340359,0.326934836797543,0.24208446686520124
7596,1,2,4.0,958,1.3123637,103.80327091227252,2748468.389057751,5.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
7597,0,0,2.0,1205,1.38625835,103.90263689276966,807502.8846153846,5.0,0.24147413832566983,0.04880631035792289,0.03963377015153719
7598,1,0,3.0,1313,1.2773432,103.8456501,3450720.9677419355,6.0,0.019948021045522242,0.16440636325406252,0.007998687676809883
7599,1,0,4.0,1507,1.3027702,103.8694351,3174633.3333333335,6.0,0.1582232056767473,0.3359543548174317,0.0947369669812886
7600,1,0,3.0,904,1.28099045,103.85274051881804,5976525.806451613,4.0,0.04053395297963461,0.3821263864089784,0.03466693271326641
7601,0,0,1.0,1076,1.3744485,103.884287,910182.3529411765,5.0,0.23346103037866078,0.08941254877024447,0.13673382113780103
7602,1,0,4.0,689,1.30010805,103.84667445597408,2051387.6923076923,3.0,0.0326592220828488,0.16320918730979725,0.049686904059990794
7603,0,0,0.0,721,1.33573895,103.85682132260617,558883.3333333334,4.0,0.26418688098400306,0.05134637509420081,0.25073909763345387
7604,0,0,3.0,968,1.3005035,103.7989774479849,980700.0,5.0,0.05639256966906901,0.03733754632377079,0.300465693387677
7605,0,0,3.0,732,1.4190328,103.8420690901745,669741.7582417582,4.0,0.24833542984226922,0.07253556317138482,0.03130639108585654
7606,0,0,1.0,1000,1.3500192,103.75552859250378,460887.5,5.0,0.1620146781794463,0.10947389908628045,0.17287340159571646
7607,1,0,3.0,3154,1.3310043,103.8073633,8151515.662650603,8.0,0.12527811252338894,0.03878232963212281,0.43182695384839626
7608,1,2,4.0,883,1.3443339,103.8786904,2091318.0693069308,5.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
7609,0,0,1.0,721,1.3368101,103.86261269874156,1710526.851851852,4.0,0.2295867112189162,0.16855280813448145,0.21373415769874826
7610,1,0,3.0,3175,1.3310043,103.8073633,8151515.662650603,10.0,0.12527811252338894,0.03878232963212281,0.43182695384839626
7611,2,2,4.0,4717,1.30062,103.892783,4979235.306122449,8.0,0.23533813468620146,0.24765673853761916,0.24806889869359533
7612,1,2,4.0,1389,1.2937092,103.8226002,3233436.559139785,7.0,0.19156752667078109,0.07816030738290654,0.24092779155726024
7613,1,2,4.0,1249,1.3157947,103.8320962933791,4043863.5164835164,6.0,0.18348432367359943,0.11580792190312275,0.24222685371794778
7614,0,0,3.0,958,1.39839905,103.89256607034316,1140100.5813953488,5.0,0.1963068057909041,0.12176717571390865,0.1873660313226452
7615,0,0,3.0,721,1.3757397,103.74283577282182,666263.3333333334,4.0,0.2620483246894494,0.0650126020989244,0.06183731807675687
7616,0,0,3.0,1000,1.4305192999999998,103.79767061598028,1074079.7872340425,5.0,0.14466321709030416,0.1144427303961225,0.10902692500859525
7617,1,2,1.0,2112,1.3196642,103.92376598402689,6542116.267942584,8.0,0.2933884228993139,0.0,0.20737992223720877
7618,0,0,1.0,1280,1.3048381,103.76805648661868,1216269.2307692308,5.0,0.28703967483623655,0.3095390671190571,0.0648491996993373
7619,0,0,2.0,1194,1.3933659,103.9020132,807502.8846153846,5.0,0.18082020658592732,0.07214477749469851,0.07212284243464548
7620,0,0,3.0,1001,1.3159003,103.86077824070716,1002271.5789473684,5.0,0.08331421477666937,0.1873334240317641,0.17287149962718573
7621,1,2,4.0,441,1.3443339,103.8786904,2091318.0693069308,2.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
7622,1,0,3.0,4596,1.2996793,103.9028291799552,2952347.7366255145,8.0,0.44117376315110235,0.1686704764024915,0.07981342842009398
7623,1,2,3.0,2422,1.2971381000000002,103.8389530409632,4818862.962962963,7.0,0.08326962326736083,0.35540276755006767,0.09635460057178939
7624,0,0,1.0,883,1.3421991,103.7414422,576200.0,4.0,0.2377745976893509,0.023265610458705933,0.224102254433452
7625,1,0,4.0,1066,1.3404645,103.88373309629344,1825863.8655462186,6.0,0.1094361569147111,0.16974710964623127,0.38802191312009604
7626,0,0,3.0,1001,1.3294757,103.8892932152119,624744.8275862068,5.0,0.08858136209357335,0.22163746185829775,0.31299190741588945
7627,1,0,4.0,700,1.3859375,103.8344656879244,2264016.748768473,4.0,0.03516987786551818,0.19609030453004075,0.49929836216761814
7628,1,0,4.0,517,1.3711071,103.90006004104973,1165625.0,2.0,0.2062938787084298,0.08559475498930598,0.17753392858451422
7629,1,2,4.0,710,1.3013638,103.90131,2952347.7366255145,4.0,0.3823479536187815,0.11142829752917122,0.06939690492059822
7630,0,0,2.0,1184,1.3916766,103.88766402219576,1140100.5813953488,5.0,0.2100480122503648,0.03677451631010273,0.20112846426937644
